order_id,customer_id,order_date,amount
49061,41671,2025-06-12,169.23
49062,20955,2026-03-06,408.92
49063,33342,2025-09-30,287.03
49064,27420,2025-02-04,329.95
49065,49660,2025-11-10,55.47
49066,88656,2025-01-02,475.24
49067,2223,2025-03-24,811.82
49068,56841,2025-03-25,962.02
49069,94900,2026-03-02,454.31
49070,26274,2025-03-15,236.25
49071,66324,2026-04-09,871.73
49072,93902,2026-01-07,664.49
49073,25163,2025-04-03,76.11
49074,76894,2024-12-12,428.01
49075,52803,2024-05-28,200.67
49076,45570,2025-07-24,53.78
49077,27278,2025-08-18,301.57
49078,49117,2025-02-10,727.04
49079,85957,2024-12-14,569.32
49080,57900,2025-06-01,92.09
49081,49030,2025-03-28,478.25
49082,12168,2024-11-29,240.63
49083,45351,2025-06-28,630.75
49084,15591,2025-12-01,538.66
49085,27884,2025-07-24,879.62
49086,87133,2026-05-18,173.38
49087,67047,2025-06-04,651.54
49088,96300,2026-03-24,473.2
49089,59931,2025-04-18,424.22
49090,87824,2024-06-03,776.84
49091,44507,2024-08-14,730.03
49092,14375,2025-02-16,609.42
49093,24552,2025-01-05,618.01
49094,89473,2026-03-25,10.26
49095,94189,2025-12-14,698.24
49096,55585,2024-09-24,307.67
49097,69170,2025-12-23,510.38
49098,92519,2024-11-23,620.08
49099,17846,2026-05-19,394.33
49100,87835,2026-03-20,614.62
49101,6353,2025-05-09,365.83
49102,63318,2024-06-10,408.9
49103,57081,2024-09-25,842.38
49104,8595,2026-02-05,94.09
49105,8476,2025-09-04,739.65
49106,88036,2025-07-05,560.56
49107,94375,2024-05-29,555.15
49108,95984,2024-09-17,138.37
49109,37425,2024-09-02,96.08
49110,65211,2026-01-13,27.23
49111,75924,2024-09-30,486.01
49112,2671,2025-08-06,507.64
49113,59264,2024-10-24,311.18
49114,69897,2026-03-19,367.44
49115,35317,2025-12-10,810.8
49116,18711,2025-07-19,32.14
49117,39815,2025-07-21,498.12
49118,5180,2026-05-22,230.98
49119,61939,2024-11-07,206.22
49120,81213,2026-01-06,383.65
49121,25064,2025-06-03,121.76
49122,49617,2025-10-29,269.23
49123,53476,2024-12-01,866.21
49124,58010,2026-04-26,944.92
49125,71012,2025-03-08,506.58
49126,9682,2025-07-04,595.82
49127,72502,2024-11-06,988.61
49128,33567,2025-06-13,103.5
49129,27875,2026-04-25,689.18
49130,52393,2024-11-17,128.88
49131,36124,2026-01-16,480.12
49132,85850,2025-05-31,650.32
49133,45318,2026-01-17,550.02
49134,61218,2026-02-14,225.77
49135,66396,2025-11-04,902.36
49136,24940,2025-08-05,662.99
49137,47103,2026-01-27,800.6
49138,79855,2025-09-08,959.8
49139,40457,2025-07-13,936.93
49140,10338,2026-03-25,670.83
49141,62476,2024-10-23,177.88
49142,11024,2025-02-07,38.36
49143,78407,2025-04-15,811.12
49144,60917,2024-07-22,770.14
49145,91028,2025-06-27,891.95
49146,47621,2024-10-20,577.65
49147,14275,2025-01-17,161.64
49148,83695,2025-09-01,776.02
49149,85286,2024-08-09,533.42
49150,24399,2025-12-02,248.2
49151,81507,2024-12-12,20.74
49152,30136,2024-12-03,801.76
49153,73879,2026-01-30,356.2
49154,11413,2026-03-23,68.47
49155,15294,2026-03-01,705.81
49156,52970,2026-01-03,556.27
49157,13195,2025-02-21,465.41
49158,91183,2024-08-30,411.66
49159,60788,2025-10-23,985.98
49160,94302,2024-06-26,253.16
49161,82681,2026-01-05,747.05
49162,37220,2025-10-20,620.93
49163,35508,2025-12-02,721.84
49164,56592,2024-12-11,863.65
49165,87469,2025-07-30,511.89
49166,39560,2026-04-03,354.51
49167,89837,2025-07-03,240.18
49168,88766,2026-04-28,981.2
49169,6868,2025-01-07,915.67
49170,74645,2025-12-20,247.6
49171,96320,2025-07-24,94.59
49172,3944,2024-12-14,611.89
49173,64414,2025-11-07,756.48
49174,15524,2026-02-13,194.56
49175,67029,2025-03-14,727.5
49176,36390,2025-06-05,171.95
49177,8919,2025-02-24,458.24
49178,46611,2026-04-04,941.31
49179,45822,2024-09-26,909.0
49180,26186,2025-04-17,511.01
49181,21403,2025-01-13,217.61
49182,94861,2026-04-24,56.61
49183,29577,2024-11-22,587.12
49184,97297,2026-04-05,688.73
49185,23135,2024-06-22,811.89
49186,86762,2026-02-09,146.31
49187,74668,2025-04-13,957.74
49188,49240,2024-06-18,88.21
49189,30506,2026-03-13,561.34
49190,1269,2024-11-16,392.25
49191,71098,2026-04-10,479.09
49192,64625,2024-07-12,899.62
49193,94650,2024-07-29,496.17
49194,55198,2024-08-13,668.81
49195,11272,2025-11-01,128.01
49196,7513,2025-06-28,233.65
49197,68337,2025-04-23,53.03
49198,97157,2025-03-26,62.74
49199,63969,2024-07-16,917.24
49200,60758,2025-05-16,873.01
49201,21423,2024-10-03,442.39
49202,54041,2026-02-03,503.12
49203,96382,2025-03-17,326.15
49204,94898,2026-04-22,759.29
49205,12765,2024-10-15,269.09
49206,21165,2024-11-29,478.99
49207,66680,2024-05-31,617.21
49208,29214,2025-05-25,506.95
49209,72240,2026-01-19,642.45
49210,94387,2026-04-24,15.71
49211,10807,2025-12-31,794.48
49212,7095,2025-11-25,37.99
49213,55598,2025-10-13,25.21
49214,16159,2025-09-17,827.9
49215,60834,2025-05-04,235.38
49216,27210,2025-10-18,68.39
49217,13764,2026-04-08,839.8
49218,36257,2026-04-29,641.8
49219,59192,2025-02-20,724.22
49220,77754,2025-06-05,283.52
49221,42106,2025-05-02,552.08
49222,85777,2025-08-18,28.25
49223,54411,2026-01-21,916.55
49224,13511,2024-12-05,88.89
49225,67345,2025-03-08,729.37
49226,21865,2024-05-23,898.27
49227,65946,2025-10-17,836.31
49228,646,2025-02-07,773.09
49229,61265,2026-01-16,575.01
49230,83472,2025-01-15,117.85
49231,13927,2025-03-07,663.9
49232,1114,2024-11-22,562.99
49233,52740,2024-09-14,729.3
49234,49214,2025-03-08,87.23
49235,25812,2025-05-29,158.5
49236,61688,2025-07-13,770.18
49237,4593,2026-05-10,939.65
49238,24553,2025-01-31,273.9
49239,61899,2026-02-14,257.31
49240,52119,2025-08-28,453.81
49241,19745,2024-08-01,426.3
49242,22047,2026-02-07,296.11
49243,89991,2025-10-13,383.64
49244,81366,2025-02-22,522.53
49245,64933,2025-08-25,920.52
49246,23085,2025-11-18,883.05
49247,36399,2025-01-04,317.15
49248,97220,2025-11-30,565.27
49249,32478,2025-06-23,890.59
49250,69406,2025-12-21,379.57
49251,5201,2024-06-21,691.4
49252,2040,2025-06-05,549.88
49253,78616,2025-10-11,830.27
49254,89375,2024-11-25,214.3
49255,99612,2025-03-26,403.2
49256,61357,2026-03-23,335.01
49257,6635,2024-10-16,762.58
49258,64900,2025-03-20,316.47
49259,1725,2026-04-04,885.12
49260,87591,2024-10-31,931.17
49261,2456,2025-03-15,633.24
49262,72629,2024-05-27,594.65
49263,54448,2026-03-31,298.59
49264,26613,2025-11-26,466.77
49265,40457,2026-05-02,995.52
49266,42774,2025-02-24,127.51
49267,96639,2024-08-13,193.27
49268,3062,2025-01-12,676.57
49269,32002,2026-01-22,756.34
49270,10587,2026-01-30,867.05
49271,94480,2025-11-05,790.47
49272,75013,2025-04-18,230.55
49273,90508,2024-10-28,526.95
49274,3764,2024-09-05,139.99
49275,45210,2025-10-07,748.42
49276,24079,2025-11-11,354.07
49277,58435,2024-09-12,130.08
49278,35657,2026-03-04,475.4
49279,75451,2024-07-02,638.71
49280,53596,2025-05-31,781.02
49281,4007,2025-12-21,384.81
49282,17471,2024-09-11,888.04
49283,72036,2024-08-19,144.26
49284,99609,2025-11-24,409.14
49285,76841,2024-09-08,686.67
49286,95772,2025-04-28,584.47
49287,22895,2025-09-10,391.18
49288,17399,2025-02-19,847.36
49289,45333,2025-07-22,845.48
49290,90333,2025-05-10,873.58
49291,77534,2025-02-01,731.42
49292,30781,2026-05-10,978.3
49293,42087,2026-02-09,870.6
49294,93369,2026-03-12,677.32
49295,26507,2025-06-23,678.32
49296,74201,2025-05-29,507.34
49297,95701,2024-12-16,637.72
49298,95597,2026-02-22,699.07
49299,51021,2026-02-20,383.06
49300,13986,2024-09-16,461.39
49301,83454,2025-08-30,906.07
49302,1463,2025-12-22,303.48
49303,24083,2026-01-03,543.64
49304,1866,2025-06-05,429.98
49305,36778,2026-02-20,841.48
49306,11323,2025-04-01,455.42
49307,91849,2025-10-14,666.97
49308,27763,2025-07-17,326.56
49309,14539,2026-03-10,909.52
49310,57126,2026-05-03,469.34
49311,73247,2025-07-06,439.35
49312,90584,2024-11-23,221.8
49313,3178,2025-05-04,668.72
49314,27503,2025-04-30,807.66
49315,19250,2026-04-30,511.89
49316,3198,2025-03-05,48.84
49317,35230,2025-04-02,467.75
49318,24167,2025-04-20,43.65
49319,69118,2024-12-30,816.81
49320,8693,2025-07-13,529.23
49321,98425,2026-04-26,200.22
49322,1776,2026-02-17,733.69
49323,32657,2025-08-19,782.54
49324,607,2024-08-24,242.65
49325,57282,2025-11-07,901.87
49326,7376,2025-05-07,570.27
49327,820,2024-09-08,286.25
49328,76993,2024-08-13,774.6
49329,31374,2026-03-31,694.3
49330,784,2026-04-06,927.33
49331,50999,2025-01-21,721.71
49332,7561,2025-08-07,439.66
49333,29169,2026-05-08,566.77
49334,65928,2024-07-27,410.3
49335,24265,2025-12-16,344.45
49336,99437,2026-04-21,61.68
49337,76246,2025-02-22,253.43
49338,78599,2026-03-04,820.88
49339,46802,2024-08-16,905.66
49340,75925,2025-07-19,374.4
49341,47360,2025-06-02,841.71
49342,28037,2024-10-06,12.99
49343,5319,2024-11-22,745.99
49344,63372,2026-01-09,365.81
49345,54715,2024-08-23,90.54
49346,30545,2024-09-24,465.31
49347,20824,2026-04-30,879.06
49348,49829,2024-07-12,218.01
49349,16979,2024-11-17,76.04
49350,28461,2025-03-21,225.68
49351,44112,2025-02-08,641.81
49352,3325,2024-09-08,518.82
49353,88089,2025-06-10,444.43
49354,55579,2024-10-13,564.85
49355,2935,2024-10-01,175.78
49356,5034,2024-12-10,632.33
49357,6087,2026-01-06,530.03
49358,37102,2024-09-11,24.9
49359,43946,2025-04-29,172.74
49360,92476,2026-02-25,717.11
49361,18895,2025-03-27,679.42
49362,61114,2026-03-17,164.86
49363,4688,2025-06-23,659.99
49364,2888,2024-07-15,353.05
49365,3044,2024-06-09,779.45
49366,18016,2025-11-11,871.93
49367,17790,2025-11-25,504.93
49368,56785,2025-09-04,622.31
49369,6116,2025-06-30,225.81
49370,28822,2024-11-02,516.95
49371,22880,2024-08-04,542.1
49372,53643,2025-02-26,503.19
49373,60781,2026-01-12,686.84
49374,49158,2024-09-28,444.25
49375,32718,2024-06-28,734.6
49376,60263,2025-11-23,728.36
49377,40972,2026-05-05,834.21
49378,71041,2025-12-21,675.58
49379,74186,2025-02-17,785.86
49380,92385,2024-06-27,20.05
49381,63824,2025-04-01,136.12
49382,24743,2025-02-23,688.14
49383,81212,2025-08-17,652.74
49384,26521,2026-05-02,352.34
49385,14834,2025-01-10,289.22
49386,51348,2024-06-23,775.2
49387,61476,2025-09-23,300.67
49388,73111,2025-11-26,87.95
49389,8144,2025-08-21,828.37
49390,89473,2025-03-09,317.18
49391,87006,2025-02-03,851.56
49392,48539,2025-07-18,13.02
49393,63796,2026-03-07,550.49
49394,82160,2026-04-25,890.79
49395,77167,2025-01-14,545.82
49396,17240,2026-03-16,403.03
49397,96560,2025-05-16,132.81
49398,27241,2025-04-27,706.23
49399,554,2024-08-28,756.93
49400,24519,2025-08-07,166.77
49401,13613,2025-05-02,613.55
49402,76674,2025-08-27,634.93
49403,64460,2024-06-10,830.44
49404,25805,2025-05-04,383.36
49405,41155,2024-07-02,263.54
49406,40107,2025-12-01,428.27
49407,98042,2026-02-23,832.07
49408,55147,2025-03-31,974.22
49409,9618,2026-04-07,859.75
49410,15399,2024-12-26,970.22
49411,2694,2026-03-05,258.11
49412,30972,2024-11-29,423.37
49413,67508,2024-11-30,149.86
49414,54555,2026-05-13,698.97
49415,80079,2025-08-03,697.17
49416,74228,2024-09-05,397.88
49417,78991,2025-10-31,460.6
49418,86035,2024-09-01,273.34
49419,69310,2025-01-17,510.39
49420,85568,2024-12-12,385.64
49421,40678,2024-10-19,564.05
49422,68403,2025-07-24,497.56
49423,49839,2025-10-25,92.54
49424,98105,2025-11-20,716.21
49425,67604,2026-05-03,151.25
49426,22292,2024-09-19,110.03
49427,28498,2025-08-14,875.8
49428,31970,2025-03-19,404.15
49429,42085,2024-11-21,454.33
49430,96995,2025-09-04,72.39
49431,16678,2026-03-08,867.12
49432,30246,2025-08-25,85.86
49433,53313,2024-09-12,470.44
49434,35315,2025-01-02,470.12
49435,8268,2025-09-29,17.19
49436,39813,2025-11-23,788.18
49437,3776,2025-09-27,718.65
49438,76925,2025-04-07,576.55
49439,75803,2025-03-21,602.6
49440,63079,2025-11-03,719.26
49441,25876,2025-12-06,54.62
49442,95804,2025-05-03,811.87
49443,47590,2025-12-28,910.96
49444,3535,2026-02-01,867.75
49445,67590,2025-11-01,554.82
49446,39881,2024-12-14,671.65
49447,18084,2024-12-24,32.13
49448,61808,2025-05-22,180.75
49449,51671,2025-03-01,249.87
49450,75466,2025-08-16,992.46
49451,54721,2025-08-28,586.8
49452,42891,2024-08-13,403.61
49453,39601,2025-07-01,320.05
49454,41330,2025-11-18,198.89
49455,97620,2025-11-09,319.32
49456,3740,2025-02-26,117.9
49457,20758,2026-01-15,924.24
49458,33108,2025-11-11,98.98
49459,2863,2025-03-03,245.54
49460,82534,2024-08-04,99.0
49461,17488,2024-11-04,976.77
49462,28354,2025-09-04,900.14
49463,8985,2025-06-06,264.2
49464,23131,2024-11-24,97.11
49465,73795,2024-06-16,413.63
49466,78039,2025-01-24,944.49
49467,37280,2024-11-02,370.57
49468,40081,2024-11-14,334.39
49469,12840,2026-01-21,808.5
49470,93908,2026-03-08,191.46
49471,54558,2025-01-15,254.85
49472,98875,2024-09-23,214.38
49473,41500,2025-06-04,984.62
49474,5357,2024-09-07,370.54
49475,82037,2025-02-19,84.24
49476,75927,2025-07-14,795.88
49477,29779,2026-03-12,757.5
49478,63193,2025-07-16,748.54
49479,52184,2026-02-06,96.25
49480,85377,2025-03-20,659.32
49481,29981,2024-07-31,412.11
49482,35820,2024-12-13,33.27
49483,14066,2025-07-02,204.43
49484,10560,2025-11-03,207.81
49485,73970,2024-08-31,517.41
49486,8657,2024-10-17,717.83
49487,43211,2024-11-27,513.88
49488,61989,2026-01-28,339.45
49489,31478,2025-05-02,63.96
49490,29530,2024-07-07,937.87
49491,18263,2025-12-02,269.29
49492,65088,2024-06-15,332.32
49493,37650,2026-01-14,900.31
49494,53789,2025-10-04,323.9
49495,51687,2024-07-22,654.96
49496,42866,2024-06-17,73.66
49497,36578,2025-10-23,570.99
49498,74300,2025-04-25,419.09
49499,87526,2025-12-24,238.69
49500,89654,2024-07-19,267.05
49501,64328,2024-07-01,29.48
49502,60053,2025-10-06,398.91
49503,36410,2025-04-20,440.81
49504,28081,2026-02-16,432.73
49505,28196,2026-05-17,810.02
49506,66193,2026-03-16,781.94
49507,15610,2025-03-02,485.09
49508,19536,2024-09-11,512.2
49509,4111,2025-07-13,108.09
49510,7208,2026-02-21,847.57
49511,62545,2024-09-15,272.09
49512,48638,2025-02-28,315.85
49513,33075,2024-10-08,348.75
49514,41665,2025-06-24,281.3
49515,86413,2026-01-02,857.73
49516,74406,2026-05-05,552.08
49517,97226,2025-02-18,438.87
49518,43873,2026-05-07,773.17
49519,12186,2024-06-13,74.18
49520,20879,2026-04-02,822.32
49521,1397,2026-04-17,223.91
49522,3461,2025-12-26,918.2
49523,51315,2025-11-18,575.03
49524,45390,2025-05-30,671.97
49525,94557,2024-06-05,204.37
49526,7677,2026-03-30,357.65
49527,37313,2025-11-01,759.32
49528,3149,2026-02-01,835.13
49529,12273,2025-10-13,284.51
49530,66364,2025-03-04,948.04
49531,2656,2024-09-07,384.83
49532,43106,2024-09-09,216.58
49533,55864,2025-05-17,161.88
49534,61046,2024-09-17,714.01
49535,45518,2025-11-22,640.61
49536,74228,2025-03-18,409.99
49537,43639,2025-05-13,107.34
49538,74790,2024-06-28,905.19
49539,73062,2024-10-05,153.33
49540,79090,2025-05-13,461.2
49541,54323,2025-07-11,58.67
49542,4223,2024-09-05,306.24
49543,91239,2025-05-27,658.93
49544,51142,2026-03-25,112.67
49545,10717,2025-01-13,181.24
49546,60645,2025-06-12,768.26
49547,88500,2024-08-15,993.25
49548,87425,2025-10-05,779.78
49549,69717,2025-02-17,979.46
49550,1383,2024-11-24,243.17
49551,62226,2025-04-12,521.28
49552,79899,2025-06-09,758.78
49553,64348,2025-04-04,714.21
49554,4168,2025-01-26,735.56
49555,58374,2026-03-13,565.31
49556,95824,2025-03-17,580.1
49557,81118,2024-07-14,166.65
49558,91731,2024-11-17,27.02
49559,48722,2026-01-08,58.21
49560,28824,2025-07-10,609.62
49561,60973,2024-09-01,993.88
49562,74964,2026-04-23,860.24
49563,76359,2025-06-08,246.74
49564,54535,2024-08-03,679.38
49565,36752,2025-05-08,942.69
49566,24122,2025-11-06,662.23
49567,71737,2024-08-13,820.05
49568,80298,2025-05-14,802.71
49569,22127,2025-02-07,135.81
49570,61582,2025-01-17,586.71
49571,88632,2025-02-27,227.83
49572,26124,2026-02-08,872.47
49573,51037,2026-03-27,434.21
49574,78856,2025-08-02,494.7
49575,15591,2024-08-05,787.5
49576,46266,2024-08-03,120.01
49577,54325,2025-10-26,697.43
49578,67721,2025-06-13,912.03
49579,22702,2024-06-07,177.14
49580,72540,2025-08-17,300.15
49581,41179,2025-06-10,578.15
49582,37119,2026-03-12,117.06
49583,25388,2024-09-25,515.75
49584,57614,2025-10-23,746.55
49585,46667,2024-06-28,775.19
49586,39136,2024-10-25,12.57
49587,29555,2025-07-10,36.33
49588,93318,2026-02-24,181.46
49589,42147,2024-07-16,246.6
49590,12989,2025-12-11,536.69
49591,52120,2025-11-02,517.21
49592,16457,2025-01-25,912.31
49593,70579,2024-12-02,992.88
49594,29215,2025-04-02,626.37
49595,73598,2025-06-17,275.57
49596,61406,2026-02-05,124.78
49597,11035,2024-11-04,498.93
49598,87524,2026-03-26,98.39
49599,878,2024-11-29,455.64
49600,97951,2025-08-15,131.12
49601,62719,2025-12-14,718.15
49602,58101,2025-09-25,442.35
49603,92778,2026-01-09,496.54
49604,86214,2024-06-09,811.64
49605,9643,2024-10-20,103.94
49606,65144,2024-10-20,149.24
49607,98386,2024-09-20,949.33
49608,50484,2026-05-11,868.47
49609,65294,2025-08-16,244.77
49610,75451,2024-12-11,946.47
49611,96630,2025-11-16,706.13
49612,49509,2024-07-19,569.35
49613,580,2024-10-04,256.42
49614,12588,2025-02-04,217.47
49615,66182,2024-10-15,214.2
49616,48471,2026-05-12,906.7
49617,71800,2025-08-15,254.76
49618,15929,2026-03-16,437.45
49619,92346,2025-01-11,714.73
49620,43592,2025-12-04,547.98
49621,31902,2025-12-17,465.8
49622,93412,2025-01-29,145.91
49623,8500,2025-04-09,317.99
49624,234,2026-02-14,360.51
49625,17419,2025-07-01,830.69
49626,59567,2024-09-29,31.76
49627,78467,2025-12-07,279.93
49628,15247,2025-02-11,930.26
49629,38786,2026-05-02,911.69
49630,34504,2024-08-28,37.76
49631,4278,2025-12-14,261.15
49632,66478,2024-08-12,273.79
49633,350,2024-11-18,451.84
49634,92799,2025-10-06,501.46
49635,66942,2024-09-15,758.48
49636,73001,2024-07-24,434.82
49637,13509,2024-11-18,174.13
49638,97566,2024-11-09,669.53
49639,67082,2025-10-15,542.88
49640,59096,2025-09-07,86.74
49641,28958,2025-09-10,654.02
49642,7897,2025-08-11,297.32
49643,83275,2026-04-22,392.3
49644,4289,2025-01-13,169.44
49645,25745,2025-05-25,918.23
49646,21151,2025-08-17,406.18
49647,87878,2025-08-18,381.64
49648,21092,2025-02-25,601.91
49649,901,2025-06-09,13.87
49650,46703,2024-10-17,527.95
49651,19726,2024-06-09,854.74
49652,28723,2026-03-06,291.99
49653,24079,2025-04-25,867.92
49654,82048,2026-02-07,961.09
49655,18060,2025-05-21,892.61
49656,18162,2024-08-15,642.62
49657,70702,2025-06-01,444.82
49658,90346,2025-12-12,238.38
49659,10688,2024-08-09,971.24
49660,82504,2025-03-04,170.76
49661,99771,2025-01-16,907.15
49662,8695,2024-08-30,958.42
49663,39519,2025-02-10,259.68
49664,99460,2025-06-20,857.52
49665,30642,2025-12-30,207.95
49666,58844,2025-07-25,985.09
49667,40729,2024-12-03,560.65
49668,50088,2025-12-08,222.69
49669,43552,2024-11-02,517.32
49670,83915,2026-02-28,87.81
49671,70693,2025-07-17,347.0
49672,95870,2026-01-14,112.99
49673,55434,2025-03-18,348.93
49674,95677,2025-02-18,145.01
49675,76388,2025-09-28,526.26
49676,56562,2025-01-10,490.29
49677,5365,2026-04-09,815.22
49678,77009,2025-08-10,287.31
49679,3975,2024-06-03,353.7
49680,84425,2025-08-20,17.35
49681,84067,2024-09-10,265.58
49682,24054,2024-11-27,290.2
49683,40073,2025-11-17,99.38
49684,1211,2024-11-30,430.02
49685,88100,2026-01-03,222.68
49686,41590,2025-05-23,276.16
49687,76446,2024-11-25,13.46
49688,38967,2024-11-15,463.66
49689,26071,2025-10-14,306.55
49690,66644,2025-10-01,734.81
49691,11247,2025-04-27,392.84
49692,19200,2026-04-18,328.52
49693,39830,2024-06-24,758.1
49694,61126,2026-04-24,224.76
49695,83956,2025-11-18,583.24
49696,170,2025-10-25,635.74
49697,93944,2026-05-03,275.4
49698,92409,2026-02-06,837.47
49699,12950,2026-05-21,666.13
49700,47314,2025-12-04,757.24
49701,78736,2024-07-22,284.98
49702,60132,2026-01-14,380.47
49703,80013,2026-02-05,580.99
49704,41765,2024-06-03,591.36
49705,30900,2026-05-22,326.06
49706,86936,2026-05-07,15.11
49707,47741,2025-06-22,554.63
49708,65491,2025-12-16,700.39
49709,23282,2026-02-22,455.07
49710,68571,2024-10-08,324.95
49711,13329,2026-04-28,811.01
49712,44048,2025-04-11,499.16
49713,19797,2025-04-30,719.83
49714,70525,2025-08-03,786.34
49715,72667,2024-08-04,746.45
49716,55252,2025-11-24,672.12
49717,792,2024-09-10,37.31
49718,12334,2025-08-25,433.66
49719,36610,2025-01-29,186.15
49720,60559,2025-11-19,793.79
49721,68893,2025-02-09,10.53
49722,40291,2026-05-20,708.86
49723,4926,2025-06-12,939.47
49724,10765,2024-07-06,195.33
49725,54227,2026-03-18,307.75
49726,77633,2024-10-19,662.78
49727,39469,2024-07-18,454.11
49728,2095,2025-02-23,988.99
49729,45584,2025-02-21,266.46
49730,49022,2024-06-25,867.23
49731,71787,2026-02-18,552.46
49732,15363,2025-04-18,481.17
49733,41576,2025-02-15,288.93
49734,46022,2024-05-24,257.82
49735,87173,2025-02-03,966.94
49736,12186,2025-08-25,435.35
49737,39772,2025-06-27,355.01
49738,81679,2024-12-26,926.39
49739,35070,2025-04-26,872.79
49740,43191,2025-11-02,688.0
49741,70806,2024-06-26,681.6
49742,9765,2024-05-26,15.75
49743,27114,2024-07-03,753.96
49744,16889,2025-06-07,554.05
49745,14749,2025-12-24,730.86
49746,51014,2026-02-06,861.46
49747,30204,2026-03-27,564.08
49748,20716,2026-02-28,56.6
49749,42580,2026-01-05,183.84
49750,2907,2024-11-13,727.32
49751,93126,2025-07-12,644.95
49752,11809,2025-09-19,855.16
49753,21113,2024-09-11,598.03
49754,89630,2024-12-11,519.27
